country,municipality,lon,lat,tokens,score,split
brazil,4203204,-48.653828688882385,-27.026734487599864,1577,1.8393643,
brazil,4203303,-49.34705821634327,-26.195021732407742,34,1.6666692,
brazil,4203600,-51.22270551752054,-27.395249432421263,460,2.0637162,
brazil,4203709,-48.77084857734702,-27.262703178158933,138,2.4403217,
brazil,4203808,-50.39593707438228,-26.180283215705078,688,1.7681743,
brazil,4203907,-51.59475341791118,-27.37105730363797,372,1.8648508,
brazil,4203956,-48.95781130024192,-28.44169470828976,611,1.8914543,
brazil,4204202,-52.62952865338591,-27.0946626178566,2688,1.7462347,
brazil,4204251,-49.337942955866886,-28.62838118936628,22,2.0396063,
brazil,4204301,-52.014364380229615,-27.226673275611482,1161,1.8375626,
brazil,4204350,-52.61916786645351,-26.99375474848285,129,2.3523595,
brazil,4204509,-49.20181638875241,-26.43693064364327,30,2.8002696,
brazil,4204608,-49.377882313910945,-28.703832591732873,4257,1.65717,
brazil,4204806,-50.57247878037388,-27.296857651935465,634,1.6867019,
brazil,4205407,-48.53800282905022,-27.599774737909588,2114,1.4554735,
brazil,4205456,-49.45310003562322,-28.745129558370607,929,1.9289197,
brazil,4205506,-50.917951901364766,-27.038215515767742,560,1.9466974,
brazil,4205704,-48.646897931363384,-28.048801330027217,621,2.0079052,
brazil,4205902,-48.962519983955104,-26.919460077511182,2085,2.028645,
brazil,4206207,-49.040435607733805,-28.35715718052315,75,3.0687068,
brazil,4206306,-48.983029675456876,-27.08763985701103,1025,2.1813207,
brazil,4206504,-48.9749458457796,-26.47952518008039,1236,2.047519,
brazil,4206652,-52.71666121239521,-27.111829539008024,37,1.6470737,
brazil,4206702,-51.490582486465755,-27.176744517569347,194,1.4768463,
brazil,4207007,-49.29103541974387,-28.730796726976553,3112,1.9909779,
brazil,4207106,-48.84218386821426,-26.871853934531565,386,2.5629115,
brazil,4207205,-48.81585394438995,-28.341839384195314,95,2.0122159,
brazil,4207304,-48.6831365763547,-28.200832565892306,1031,1.8165952,
brazil,4207502,-49.234353266659994,-26.89327017482502,1680,1.8827088,
brazil,4208203,-48.70812575158437,-26.91194234549538,4104,1.502046,
brazil,4208302,-48.614083111648505,-27.113389964118248,961,1.9764161,
brazil,4208450,-48.60886902828499,-26.105641805998435,932,2.1333373,
brazil,4208807,-49.18120372960435,-28.76415621645978,108,1.9835728,
brazil,4208906,-49.10476928003008,-26.483728220729613,2801,1.9852731,
brazil,4209003,-51.52340037272173,-27.171265257993593,454,1.8850516,
brazil,4209102,-48.8424564524759,-26.301409917109076,6258,1.4696808,
brazil,4209300,-50.31771792929669,-27.807804667389473,2102,1.4895898,
brazil,4209409,-48.777245717240206,-28.439414794352476,816,1.847048,
brazil,4209508,-49.702485343871416,-27.229459190140574,40,2.327628,
brazil,4209904,-49.565164876603006,-27.171805879390774,20,1.9816549,
brazil,4210100,-49.81879021781725,-26.135435702919892,1007,1.4330063,
brazil,4210407,-49.41740322840268,-28.836586629451737,57,2.2677505,
brazil,4210506,-53.184401606534436,-26.771706673829964,429,2.031306,
brazil,4210605,-49.00249765049084,-26.59446086069638,266,2.3963935,
brazil,4211207,-49.249910737369525,-28.65800107263323,239,2.2501924,
brazil,4211306,-48.669455982374956,-26.8603904884759,2207,1.6695938,
brazil,4211504,-48.89016394078261,-27.268533034419683,22,2.6694515,
brazil,4211603,-49.509927064467796,-28.711160443719017,78,2.0178103,
brazil,4211801,-51.60897372670954,-27.335141282855194,56,2.0416024,
brazil,4211900,-48.68153675633843,-27.660313747734307,1916,1.4778022,
brazil,4212304,-48.685797789788005,-27.989485537709857,248,2.3428836,
brazil,4212502,-48.648509519055764,-26.80259967717477,1067,2.0051684,
brazil,4212650,-48.92702836467996,-28.415658798892974,55,1.9248129,
brazil,4212809,-48.68594204322778,-26.75587918961846,1047,1.4982791,
brazil,4213005,-51.20173392493656,-27.04909902260566,54,2.5785494,
brazil,4213203,-49.16753953499722,-26.75590885564664,1265,2.3708174,
brazil,4213500,-48.584563076958496,-27.16362127378697,714,1.7661258,
brazil,4213609,-51.07053827714591,-26.256107398865584,412,1.6333818,
brazil,4214805,-49.63592121489949,-27.211093981680094,1358,1.4946111,
brazil,4215000,-49.517787533156735,-26.25284242341759,660,1.4589953,
brazil,4215109,-49.32427401049347,-26.870858310094643,148,2.7227628,
brazil,4215703,-48.759092877140404,-27.69295167587757,685,2.4537387,
brazil,4215802,-49.38908136497509,-26.24156321781546,1640,1.669476,
brazil,4216206,-48.586630453368855,-26.234978628299373,1138,1.876918,
brazil,4216305,-48.84634404394112,-27.2807452861822,533,1.9923836,
brazil,4216354,-48.76757435946327,-26.580789720163157,66,2.1804366,
brazil,4216602,-48.633419106910665,-27.588072606745055,1348,1.3306003,
brazil,4216909,-52.85037029167693,-26.363359606269075,341,2.1153085,
brazil,4217006,-49.17335986663737,-28.32372302121283,178,2.2883334,
brazil,4217204,-53.517638851476526,-26.738186879386554,725,1.9980797,
brazil,4217402,-49.06354942690561,-26.411372846315004,531,2.392231,
brazil,4217600,-49.412629420979435,-28.629856099102845,50,2.1691606,
brazil,4217709,-49.638797822602356,-29.104652643476005,399,2.1184134,
brazil,4218004,-48.64473606874273,-27.23768188796676,841,1.932261,
brazil,4218202,-49.26917729286004,-26.834542711437255,1318,1.9595131,
brazil,4218301,-50.378651808153606,-26.150874122824636,94,1.7904671,
brazil,4218707,-49.023216789713786,-28.476288408042286,1896,1.7260724,
brazil,4219309,-51.13068297082256,-27.010219346096072,894,1.644598,
brazil,4219507,-52.402389345361435,-26.874401581107527,913,1.9078306,
brazil,4219705,-52.52928157358445,-26.959086978752037,542,2.1567433,
brazil,4220000,-49.24146890957938,-28.818938065959934,567,1.7610238,
brazil,4300406,-55.78743935459641,-29.79637670612178,728,1.7514372,
brazil,4300604,-51.06400451407276,-30.01108929482871,3365,1.4367567,
brazil,4300851,-51.710192707089334,-30.830708076933423,41,2.7289214,
brazil,4300877,-50.92707288984426,-29.632842031042472,32,1.6021795,
brazil,4301008,-51.95112726651178,-29.40163990647249,213,2.105073,
brazil,4301057,-49.81611615558294,-29.45006362693045,27,2.2151523,
brazil,4301602,-54.10064767461604,-31.327361823581096,1382,1.7864157,
brazil,4302105,-51.513343180669736,-29.16679564460311,1378,1.5289484,
brazil,4302808,-53.48431165508253,-30.518207856543828,360,2.1698759,
brazil,4303004,-52.90084715402257,-30.028110815271056,887,1.7616299,
brazil,4303103,-51.093476968462504,-29.92642891305844,2642,1.4226835,
brazil,4303509,-51.800061779870845,-30.851454934971624,709,1.8188956,
brazil,4303905,-51.05713521713542,-29.672619110056274,2061,1.4441491,
brazil,4304408,-50.81173311866828,-29.357300209717213,671,1.6091661,
brazil,4304507,-52.678264942526845,-31.3969860644782,303,2.3645039,
brazil,4304606,-51.17426460461761,-29.914881460433545,4961,1.2911892,
brazil,4304630,-50.01679280316682,-29.74374154551893,607,1.7925034,
brazil,4304663,-52.45074886223915,-31.763932087948703,891,2.1236665,
brazil,4304689,-51.33893952073638,-29.658814244784782,48,1.9776899,
brazil,4304705,-52.78935408393519,-28.296338607406106,970,1.77554,
brazil,4304713,-50.40225516939078,-29.800483952846598,54,2.249445,
brazil,4304804,-51.501608774666,-29.29358919442032,755,1.6305944,
brazil,4305108,-51.182178849311825,-29.159898084314996,4726,1.4977272,
brazil,4305355,-51.618367682531826,-29.962511014661175,475,1.7450153,
brazil,4306106,-53.60238017149123,-28.645579421952917,945,1.6610827,
brazil,4306205,-52.01128446979586,-29.503644829736913,216,2.0863235,
brazil,4306403,-51.0967133432967,-29.59381650758215,519,2.1020448,
brazil,4306601,-54.666228906601845,-30.978087919134524,496,2.1203516,
brazil,4306767,-51.31130821573084,-30.01370450787366,715,1.921591,
brazil,4306809,-51.883711684058305,-29.23272480820113,407,1.9157002,
brazil,4306932,-54.26907846837413,-28.361481192435733,66,2.1869683,
brazil,4307005,-52.26796707609909,-27.644614922494647,1433,1.5706047,
brazil,4307609,-51.17797011111088,-29.65834110082851,1574,1.7462478,
brazil,4307708,-51.15904936820377,-29.853694861567586,1820,1.3187013,
brazil,4307807,-51.94725967131438,-29.495336067928502,1045,1.6429914,
brazil,4307906,-51.34658558791638,-29.222018755735284,1147,1.7448606,
brazil,4308201,-51.19223200720688,-29.047361097223742,1256,2.1032374,
brazil,4308508,-53.39753536209494,-27.36081911702754,460,2.2055519,
brazil,4308607,-51.52796468678081,-29.244422652177846,975,1.9473265,
brazil,4309100,-50.87559240352765,-29.384480594082685,647,1.7410245,
brazil,4309209,-51.01879988260489,-29.928900116312914,3501,1.4273068,
brazil,4309308,-51.34019044398988,-30.12594365974603,1040,1.845918,
brazil,4309407,-51.88910661038135,-28.849561397774487,383,1.8030068,
brazil,4310108,-50.79776326302026,-29.57855572206966,638,1.9691817,
brazil,4310207,-53.91411619084415,-28.389493832063206,1012,1.6950862,
brazil,4310330,-50.11250768175246,-29.93817086379833,1570,1.7605399,
brazil,4310538,-53.76419130610751,-29.628100815898755,40,2.018918,
brazil,4310603,-56.54967218261376,-29.13881772382842,388,2.110766,
brazil,4310801,-51.16095838522878,-29.611287175270263,560,2.0338194,
brazil,4311007,-53.374503575002294,-32.554750401353985,320,2.3210618,
brazil,4311304,-51.52126790473233,-28.215048773944485,429,1.8583485,
brazil,4311403,-51.98314478259293,-29.452981032226216,2197,1.4035189,
brazil,4311627,-51.19801617889395,-29.60288797221887,50,1.9281759,
brazil,4311775,-50.168397501804975,-29.77822919732136,26,1.2635043,
brazil,4311809,-52.20687591322702,-28.443799881469868,603,1.9528408,
brazil,4312401,-51.47169553494766,-29.688955715967005,712,1.8441896,
brazil,4312476,-51.0808220622336,-29.5456750322574,41,2.6591527,
brazil,4312609,-51.87136033372677,-29.163087124424674,73,2.2128334,
brazil,4313060,-50.89687696496335,-29.60887458955846,137,1.8653413,
brazil,4313300,-51.611186416645054,-28.780997058804804,496,1.786448,
brazil,4313375,-51.27108363129337,-29.86219563664249,831,1.8709017,
brazil,4313409,-51.12206038562058,-29.69053955207063,4728,1.3373908,
brazil,4313508,-50.2463081670242,-29.893692340594583,1007,1.8760033,
brazil,4313706,-53.30988289505284,-27.899440154893053,481,2.0592833,
brazil,4313904,-53.50285247201282,-28.297107380140833,704,1.724358,
brazil,4314035,-51.39916847943528,-29.625630507016492,38,2.1815026,
brazil,4314050,-50.83230557387502,-29.633724108848575,899,1.8478191,
brazil,4314100,-52.40860503015961,-28.25973335055094,2258,1.4547485,
brazil,4314159,-51.800180631262165,-29.523355231936144,27,1.8426847,
brazil,4314407,-52.33909847671525,-31.73237518890268,3357,1.4562558,
brazil,4314803,-51.22983471444078,-29.691979280672566,927,1.9819201,
brazil,4314902,-51.168588551027135,-30.061489585944486,9137,1.2175785,
brazil,4315305,-56.4496054972496,-30.380674440508514,258,1.5650269,
brazil,4315602,-52.143668498507054,-32.09762438321617,2159,1.5693631,
brazil,4315701,-52.370789124291235,-29.974843255952457,321,1.7639896,
brazil,4315800,-51.873207112033654,-29.283916951138092,131,2.192487,
brazil,4316402,-54.92531793616573,-30.25359330836824,447,1.4624088,
brazil,4316758,-52.069420254988955,-29.46372039987493,70,2.1367793,
brazil,4316808,-52.417293853889575,-29.72855249835349,1967,1.6710955,
brazil,4316907,-53.797584104530365,-29.698574139471017,2606,1.6376194,
brazil,4317103,-55.51816150448201,-30.87864519131449,861,1.6084968,
brazil,4317202,-54.470361521033524,-27.86455430206278,1065,1.6953833,
brazil,4317301,-53.36145920080923,-33.528018122665316,359,2.2176378,
brazil,4317400,-54.8683249273418,-29.183381166944073,680,2.0323222,
brazil,4317509,-54.25960850786712,-28.29666051504002,876,1.933377,
brazil,4317608,-50.50412574862297,-29.847140437352067,790,1.9267524,
brazil,4318002,-56.00642418269383,-28.652154685312528,729,1.8705246,
brazil,4318481,-51.28720485924679,-29.55649855344869,24,2.7186155,
brazil,4318507,-52.078758990502195,-32.128893032029026,25,2.0673597,
brazil,4318705,-51.14339361123623,-29.757438612829443,4500,1.3959789,
brazil,4318804,-51.98401748110091,-31.36086828340569,343,2.2529385,
brazil,4318903,-54.95675497687205,-28.407944621168667,470,2.16628,
brazil,4319505,-51.34344713795143,-29.593644869182302,522,2.0827022,
brazil,4319901,-51.00363079810185,-29.640740096784118,1634,1.5531039,
brazil,4320008,-51.14220637595044,-29.82984108640964,2023,1.1464686,
brazil,4320107,-52.92154437438042,-27.94622615169348,332,1.9785873,
brazil,4320800,-52.50398454023147,-28.823863911192937,472,1.8458594,
brazil,4320909,-52.01361482386499,-28.071336771228733,360,2.0815597,
brazil,4321204,-50.78160486098093,-29.650306141154704,706,1.9934344,
brazil,4321303,-51.8580838436912,-29.788621294688664,424,1.8237948,
brazil,4321451,-51.81048016749314,-29.483547814459726,659,2.1039038,
brazil,4321501,-49.767425472410466,-29.357705709684623,869,1.9001173,
brazil,4321600,-50.15001074613795,-30.005495690361364,763,1.8662094,
brazil,4321709,-50.78150397427819,-29.51018220096305,352,2.1963,
brazil,4321808,-54.234919708619785,-27.775778682173563,335,1.9742974,
brazil,4321907,-53.935341222465865,-27.45128577277632,400,1.9272662,
brazil,4322400,-57.06820093768747,-29.77145631349684,1062,1.6211448,
brazil,4322509,-50.93503906341884,-28.500299446739053,944,1.8324487,
brazil,4322608,-52.19537077510788,-29.618598374759284,836,1.9183439,
brazil,4322806,-51.550515200186425,-28.934513696363762,382,1.8834312,
brazil,4323002,-51.06227526387508,-30.07585255152785,2838,1.3866116,
brazil,4323770,-51.76793211422024,-29.428739107024303,70,2.7339456,
brazil,4323804,-50.03813928406154,-29.773671393690655,165,1.4311937,
brazil,5000609,-55.2258530825584,-23.110550315357205,508,1.9133004,
brazil,5000708,-55.805956524836844,-20.49123263541943,328,1.7467002,
brazil,5001003,-51.09461350866698,-20.083434889601932,574,1.7142972,
brazil,5001102,-55.778906962848055,-20.463159947035617,602,1.5510015,
brazil,5001904,-52.420546779174934,-21.71707076021301,292,1.7110866,
brazil,5002407,-54.82467495809568,-22.631218787405174,408,1.7650579,
brazil,5002951,-52.61606219516264,-18.791844582010423,461,1.7408675,
brazil,5003207,-57.64924567690316,-19.019520874755983,868,1.7615294,
brazil,5003256,-53.137740224375364,-18.538421018315653,419,1.8960556,
brazil,5003306,-54.73696382615664,-18.506365088246323,572,1.5520496,
brazil,5003702,-54.80801155734483,-22.23394319051072,3232,1.6010343,
brazil,5004700,-53.826289463151944,-22.3040761212317,394,1.8247956,
brazil,5005004,-56.15211653597805,-21.48068429118995,397,2.1628892,
brazil,5005202,-57.60887031773471,-19.015877512696548,370,1.947564,
brazil,5005400,-55.165324020265,-21.623839644173902,539,1.6749926,
brazil,5005707,-54.20105760724807,-23.06228650379951,779,1.7278843,
brazil,5006200,-53.348624322669124,-22.249874762199926,623,1.8221682,
brazil,5006309,-51.18379042114808,-19.67748979189091,703,1.8623073,
brazil,5006606,-55.71190998486204,-22.528481197490333,1182,1.5852289,
brazil,5007208,-54.546935737157604,-21.79545776289775,404,1.7569437,
brazil,5007695,-54.57826974886242,-19.39113096213484,429,1.7290847,
brazil,5007901,-54.95973057119013,-20.931964455961552,394,1.9360604,
brazil,5008305,-51.69851411884191,-20.786951851309986,2109,1.5899446,
brazil,5100201,-52.16238554833183,-14.052609469468411,492,1.6359551,
brazil,5100250,-56.079702111835324,-9.879582974409034,1014,1.6055543,
brazil,5101704,-57.19093252532027,-15.06202996983728,375,1.5803695,
brazil,5101803,-52.289776113853,-15.884973821677537,1042,1.6480607,
brazil,5102504,-57.67668761261706,-16.079513892542188,1218,1.7747662,
brazil,5102637,-57.8992677529336,-13.651408768309626,556,1.6997488,
brazil,5102678,-55.16584959483216,-15.55550688450491,649,1.8572848,
brazil,5102702,-52.263908263974336,-13.554029421315484,429,1.7897782,
brazil,5103205,-55.455165366768924,-10.802349832043431,438,1.75321,
brazil,5103353,-51.57366765644679,-10.648037157749282,480,1.9028418,
brazil,5103403,-56.07037863098743,-15.590742111804508,6965,1.2815777,
brazil,5104104,-54.911538423864265,-9.95236612920856,534,1.6913792,
brazil,5104807,-54.96733055998049,-15.959288635458053,357,1.7593747,
brazil,5105101,-57.51210003999585,-11.25988975221816,553,1.7188265,
brazil,5105150,-58.765372208727655,-11.42660404416046,770,1.5087074,
brazil,5105259,-55.924146736855064,-13.073742496874544,1204,1.6234844,
brazil,5105622,-58.092802256955075,-15.680264608067773,329,1.9603801,
brazil,5106224,-56.08781886704657,-13.825420242698364,717,1.7949063,
brazil,5106257,-52.35535718741785,-14.666601231766105,400,1.8481332,
brazil,5106422,-54.99224979536353,-10.242051461675548,305,1.977956,
brazil,5106505,-56.630332286117586,-16.26251089385907,412,1.7048267,
brazil,5106752,-59.32835796266752,-15.237244866664943,538,1.9572319,
brazil,5107040,-54.30710633465414,-15.548791383952407,1113,1.7408239,
brazil,5107065,-52.2092371016607,-12.596651256400762,429,1.9410199,
brazil,5107602,-54.630281791049654,-16.463028623311825,3145,1.5247736,
brazil,5107875,-58.82218560762065,-13.545380034483225,379,1.7208326,
brazil,5107909,-55.51019606148651,-11.869571851012264,3226,1.6507314,
brazil,5107925,-55.72854980346852,-12.552025996689569,1665,1.73765,
brazil,5107958,-57.49506523095535,-14.625605898989653,1300,1.7926191,
brazil,5108402,-56.14402497543847,-15.649992155811887,4067,1.4340223,
brazil,5200050,-49.41593135727839,-16.785461200398853,497,1.8627523,
brazil,5200134,-50.37458232946654,-17.39414773869317,348,1.7951113,
brazil,5200258,-48.28277120979153,-15.746644360507455,1857,1.5974158,
brazil,5201108,-48.94497594603985,-16.33214944567913,4580,1.5737454,
brazil,5201405,-49.28058677695344,-16.795118271120636,9979,1.5044892,
brazil,5201801,-49.38944991289653,-16.84324709279079,53,1.533227,
brazil,5203302,-48.971550427055774,-16.94313057141363,615,1.6344323,
brazil,5203500,-49.73414950014287,-18.21746118515054,266,1.7613319,
brazil,5204508,-48.61598816577886,-17.74204247693631,2173,1.516078,
brazil,5205109,-47.941822842648335,-18.168194726894736,1524,1.7218949,
